"n_sov"	"ratio_n_sov_tot"	"ratio_n_sov_sp"
36674	0.070654781055718	0.764392013005961
"n_sovGrp"	"ratio_n_sovGrp_stot"	"ratio_n_sovGrp_sp"	"ratio_n_sovGrp_sov"	"o"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-17:00;Sa-Su 08:00-17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-14:00,17:00-22:00; Tu off; We off; Sa,Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo,Su 10:00-18:00; Tu-Th 10:00-20:00; Fr,Sa 10:00-15:00,17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Th-Su 09:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-21:00; Fr 11:00-22:00; Sa 10:00-22:00; Su 10:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-23:00; Sa 10:00-23:00; Su 10:00-16:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off;Tu-Su 12:00-14:30,18:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Th-Tu 09:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 07:30-21:00; Su 09:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 12:00-22:00; Fr-Sa 12:00-23:00; Su,PH 15:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 14:00-22:00; Fr-Sa 12:00-22:00; Su,PH 14:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr,Su 11:30-14:00, 17:00-23:00; Sa 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 11:30-14:30,17:00-22:00;Su 17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 10:00-20:00; Su 09:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-14:00, 17:00-22:30; Fr-Sa 11:00-14:00, 17:00-23:00; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-15:00, 17:30-23:00; Su,PH 12:00-15:00, 17:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 13:00-21:00 Su 13:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-20:00; Sa 17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-14:00, We-Mo 17:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 18:00-24:00; Tu-Th 00:00-01:00,18:00-24:00; Fr 00:00-01:00,14:00-24:00; Sa 00:00-01:00,12:00-24:00; Su 00:00-02:00,12:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"18:30 - 00:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 18:00-24:00; Tu off; We-Sa 18:00-24:00; Su,PH 11:00-14:00,18:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Tu 17:00-23:00;We-Sa 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Th 16:30-21:30; Fr-Sa 16:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th,Su 09:00-21:00;Fr-Sa 09:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th,Su 10:00-21:00; Fr-Sa 10:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 18:00-22:00; Tu-Su 12:00-15:00,18:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 09:00-19:00; Fr 08:30-19:00; Sa 08:30-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:30-22:00; Tu 16:00-22:00; We-Sa 11:30-22:00; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 12:00-23:00; Tu-Th 09:00-23:00; Sa 09:00-00:00; Su 09:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:30-14:30; Tu-Su 11:30-14:30,17:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-14:00, 17:00-23:00; Su 11:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 8:00-19:00;Fr 8:00-20:00;Sa 8:00-17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 07:30-23:30; Sa 09:00-23:30; Su 09:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 08:00-23:00; Sa 09:00-21:00; Su 09:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We off; Th-Tu,PH 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-23:00; Su 13:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-th 16:00-21:00, fr-sa 15:00-21:00, su 16:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 16:30-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"mo-sa 10:00-20:30; su 12:00-20:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu 10:00-23:00;We-Fr 10:00-24:00;Sa 13:00-01:00;Su 13:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 16:00-24:00; Sa-Su 14:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 12:00-15:00,17:30-23:00; Su,PH 12:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 17:00-22:00;Su 13:00-23:00;Su 13:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Th 18:00-23:00; Fr,Sa,Su 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:00-19:00; Sa 09:00-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 12:00-15:00,17:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Jun-Aug: Tu-Fr 16:00+; Sep-May We-Fr 16:00+; Sa 14:00+; Su 11:00-21:00; PH 11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 12:00-23:00; We off; Su 12:00-16:00,18:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Sa 18:00-23:00; Su 12:00-14:00,18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-22:00; Sa 13:00-22:00; Su 13:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 00:00-01:00,15:00-24:00; Su 00:00-01:00,12:00-24:00; PH 00:00-01:00, 12:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 08:00-24:00; Tu-Fr 00:00-01:00,08:00-24:00; Sa 00:00-01:00,09:00-24:00; Su 00:00-01:00,11:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Måndagar Stängt Tisdagar 11.00-16.00 Onsdagar - Fredag 10.00-16.00 Lördagar och Söndagar 10.00-17.00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-15:00,18:00-01:00; Sa 18:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Fr 11:30-14:30, 17:30-23:30; Sa 17:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 17:30-23:00; Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 16:00-22:00; Fr,Sa 16:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 07:00-00:00; Su 07:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 17:00-01:00; Su 10:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-24:00; Su 15:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 19:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 18:30-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-23:00; Fr 11:30-24:00; Sa 12:00-24:00; Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 17:00-00:00; Sa-Su 10:00-00:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off;Tu 18:00-23:00;We-Su 11:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-15:00, 18:00-22:00; Sa 18:00-22:00; Su, PH 12:00-15:00, 17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Sa-Th 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 07:00-18:30; Sa 07:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 09:00-24:00; Fr-Sa 09:00-01:00; Su 10:00-24:00; PH 10:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 09:00-23:00; Sa 10:00-23:00; Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-24:00; Fr 11:00-02:00; Sa 12:00-02:00; Su 12:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 09:30-19:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 12:00-24:00; Tu-Sa 17:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 09:00+; Su 09:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-16:30,17:00-22:00; Sa 10:00-16:30,17:00-22:00; Su 10:00-16:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Tu 12:00-21:00; Th-Su 12:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 16:00-23:00; Fr-Su 14:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Sa 11:00-23:00; Su 11:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Fr 16:00-24:00; Sa-Su 11:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We 11:45-14:30,19:00-23:00; Th,Fr 11:45-14:30,19:00-23:30; Sa 18:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 12:00-15:00,17:00-23:00; Su 12:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Oct-Apr Mo 11:30-20:00; Fr 16:30-20:00; Sa 10:00-20:00; Su 10:00-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-15:00, 17:00-21:30; Fr 11:00-15:00, 17:00-22:00; Sa 12:00-17:00, 17:00-22:00; Su 12:00-17:00, 17:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Sa 12:00-15:00,18:00-21:30; Su 12:00-15:00,17:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 10:00-20:30; Su 10:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:30-14:00, 17:30-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 17:00-00:00; Sa-Su 12:00-19:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 17:30-23:30; Tu-Sa 11:30-14:00,17:30-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-24:00;Su 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"E-N 7:00 - 23:00, R 7:00 - 0:00, L 8:00 - 0:00, P 8:00 - 22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 12:00-18:00, We-Sa 12:00-23:00, Su 12:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:00-16:00; Tu-Th 11:00-22:00; Fr 11:00-04:00; Sa 12:00-04:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 12:30-15:00, 19:30-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We 18:00-24:00; Th-Sa 00:00-01:00,18:00-24:00; Su 00:00-01:00,10:00-14:00,18:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Sa-Su 08:00-19:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:00-22:00; Sa,Su 09:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:30-14:00, 17:30+; Sa 17:30+; Su 11:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 11:00-20:00; Su 10:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-14:00, 17:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Th-Sa 12:00-19:00; Su 16:00-19:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-22:30; Su 15:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off; Tu-Th 19:30-00:30;Fr,Sa 19:30-03:30;Su 15:00-00:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 06:00-20:00;Fr 06:00-00:00;Sa 08:00-00:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-14:00,17:30-23:00; We 11:30-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 11:00-14:00,18:00-24:00; Su 11:00-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Sa 09:00-18:00; Su,PH 10:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-23:00; Fr 11:00-24:00; Sa 12:00-24:00; Su  12:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 17:00-21:00; Su 17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 17:30-24:00; Su, PH 11:30-15:00,17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th,Su 17:00-24:00; Fr,Sa 15:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 17:00-01:30; Su 12:00-01:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 11:30-14:30,18:00-23:00; Sa,Su 12:00-14:30,18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 17:00-24:00; We-Sa 11:00-14:00,16:30-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 17:30-22:00; Sa-Su 11:30-14:30,17:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo,Tu,We,Fr,Sa,Su17:00-21:30;Su12:00-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Th 17:30-21:30; Fr-Sa 17:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Tu 06:30-21:00;Fr 06:30-15:00;Sa 14:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 08:00-00:00;Fr 08:00-01:00;Sa 09:00-01:00;Su 09:00-00:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"8:00-11:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:00-24:00; Tu 11:00-14:00; Th-Su 11:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 12:15-13:30,19:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:00-23:30; Tu-We 11:00-23:00; Th 11:00-23:30; Fr 11:00+; Sa 08:00+; Su 08:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:00-23:00; Sa 17:00-23:00; Su 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 12:00-15:00,20:00-23:00; Su 12:00-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-15:00,17:00-23:00; Sa-Su 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-23:30; Tu 17:30-23:30; Su 11:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Fr 11:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Su-Th 10:30-01:00; Fr-Sa 11:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-14:00,17:00-21:30; Su 17:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:30-15:00, 17:30-22:30; Tu 11:30-14:30; We-Su 11:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 12:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-14:30,18:00-22:00; Fr-Sa 11:30-14:30,18:00-22:30; Su 18:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 17:00-23:00; Su,PH 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 12:00-14:30; Mo-Sa 18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 06:30-10:30; Sa,Su 06:30-11:00; Su 12:00-15:00; Mo-Fr 12:00-14:00; Mo-Th 18:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 12:00-0:00; Fr-Sa 12:00-02:00; Su 12:00-0:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 17:00-23:00; Sa,Su 11:30-14:30,17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 08:00-21:00;Fr 08:00-22:00;Sa 10:00-22:00;Su 10:00-21:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-20:00; Su 11:00-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Fr 15:00-20:00; Sa,Su 11:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 11:00-14:30,17:30-23:00; Sa 17:30-24:00; Su,PH 11:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"We-Fr 15:00-22:00; Sa 12:00-22:00; Su 10:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 10:00-23:00; Fr-Sa 11:00-24:00; Su 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-14:30, 17:00-23:00; Sa 08:00-03:00; Su 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 8:00-24:00; Sa-Su 12:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-24:00; Sa 11:00-14:00,17:00-24:00; Su 11:00-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Th-Su 17:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"opening_hours=Mo-Sa 09:00-23:00; Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 17:00-23:00; So 11:30-14:00, 17:30-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-We 18:00-22:00; Th-Sa 11:30-22:00; Su 11:30-17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Jun-Sep: 12:00-22:00; Oct-May: 12:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:00-16:00,17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo,Tu,We,Fr,Sa 17:00-20:00; Th,Su 11:30-14:00,17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Lu 10:00-18:00  Ma-Sa 10:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 16:00+; Sa 11:30+; Su 11:30-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 07:00-20:00; Fr 07:00-15:00; Sa-Su 08:00-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 12:00-15:00,18:00-00:00; Su 12:00-15:00,18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-23:00;Su 11:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-22:30;Sa-Su 12:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo,Tu off; We-Su 12:00-14:00,18:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 17:00-00:00; Su 12:00-14:00,17:00-00:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"12:30-14:30,19:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 10:00-24:00; Su,PH 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"12-02"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo off;Tu-Su 11:30-15:00, 17:30-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:30-15:00; Tu-Sa 11:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-21:00; Sa 12:00-20:00; Su 12:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-20:00; Su 12:00-18:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo,We,Th 17:00-22:30; Fr,Sa,Su 11:30-14:30, 17:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"12:00-15:00 18:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"11:00-14:00;17:30-20:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-We 14:00-22:00, Th 14:00-23:00, Fr 14:00-02:00, Sa 12:00-02:00, Su 12:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mar-Dec: Mo-Su 10:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-18:00; Sa-Su 11:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-15:00,17:30-23:00; Sa,Su 12:00-23:00; PH 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 09:30-16:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-15:00,17:30-22:00; Fr-Su 17:30-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Sa 18:00-22:00; Su 11:00-14:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo 11:00-22:30, We-Su 11:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"05:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"9:00 - 1:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:30-14:30,17:00-24:00; Fr 11:30-14:30,17:00-04:00; Sa 17:00-04:00; Su 17:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 09:00-17:00;Sa 09:00-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 17:00-22:00;Su 12:00-14:00,17:00-22:00;PH 12:00-14:00,17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 12:00-22:30;Su 13:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Segunda a Sábado de 10:00hs ás 15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"17:30-1:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 08:00-23:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 11:00-24:00, Fr-Sa 11:00-03:00, Su 11:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-23:00; Sa 16:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:00-15:00,17:30-00:00; Su 16:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 10:30-20:30; Sa 10:30-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 08:00-20:00;Fr-Sa 08:00-22:00;Su 10:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 9:00-12:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Oct-Apr: Mo-Su 11:00-20:00;May-Sep: Mo-Su 10:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su 11:30-12:00, 18:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 11:00-23:00; Su 11:00-17:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-15:30,18:00-21:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-19:00;Sa 12:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 08:30-16:00;Fr 08:30-15:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 07:30-23:00;Sa-Su 08:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 17:00-01:00;Su 12:00-01:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th,Su 11:00-20:00;Fr-Sa 11:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 10:30-22:00; Fr-Sa 10:30-23:00; Su 11:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Lundi au Samedi de 17h30 à 21h30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 16:00-24:00;Su 10:00-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Fr 11:00-21:00; Sa 11:00-23:00; Su 11:00-17:45"
1	0.000001926563262	0.000020842886323	0.000027267273818	"tu-sa 12-14; 19:30-21"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Su 12:00-14:30, 19:00-22:30"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Th 16:00-23:00; Fr 16:00-24:00; Sa 10:00-24:00; Su 10:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Tu-Sa 12:00-21:00;Su 12:00-16:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Apr: Mo-We,Fr-Su 11:00-22:00;May-Oct: Mo-Su 11:00-22:00;Nov-Mar: Mo-Tu,Fr-Su 12:00-20:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 6:00 - 17:00, Sa closed, Su 11:00 - 17:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Di-Vr 17:00-22:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Su,PH 11:30-24:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 11:00-14:00;Fr-Sa 18:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Sa 11:30-23:00; Su 12:00-23:00"
1	0.000001926563262	0.000020842886323	0.000027267273818	"Mo-Fr 12:00-00:00; Sa, Su 12:00-00:00"
